model,condition,raw_bytes,gzip_ratio,lzma_ratio,zstd22_ratio,brotli_ratio,trigram_entropy,pentgram_entropy,mattr_w200,log_len,contrast
claude-haiku-4-5,standard_cot,1571,0.5353278166772756,0.5983450031826862,0.5385105028644176,0.38956078930617444,9.199269317823981,10.11927744202979,0.6996428571428572,7.359467638255621,-1.0
gpt-5.4-nano,standard_cot,3645,0.4897119341563786,0.5135802469135803,0.4858710562414266,0.3742112482853224,9.880952829854834,11.10465425899247,0.767332402234637,8.201111644442758,-1.0
gpt-5.4-nano,standard_cot,2639,0.5092838196286472,0.5471769609700644,0.5077680939749906,0.38537324744221296,9.690111543004393,10.799281038881523,0.7485384615384616,7.878155336503324,-1.0
claude-haiku-4-5,standard_cot,1462,0.5779753761969905,0.6511627906976745,0.5820793433652531,0.4411764705882353,9.49236653893866,10.269469631104212,0.8328571428571429,7.2875606403097235,-1.0
gpt-5.4-nano,narrative_cot,12594,0.4227409877719549,0.41511831030649515,0.40884548197554393,0.34167063681117993,10.229482080739944,12.32565291578758,0.7248211467648604,9.440975789048688,1.0
claude-haiku-4-5,narrative_cot,6854,0.42953020134228187,0.43594981032973446,0.42004668806536327,0.33805077327108257,10.062253833927317,11.677320056398658,0.7438012048192771,8.832587702434553,1.0
gpt-5.4-nano,standard_cot,2409,0.5051888750518887,0.5429638854296388,0.5031133250311333,0.38895807388958076,9.537734607307616,10.607807857946959,0.7674251497005988,7.786967002614872,-1.0
claude-haiku-4-5,standard_cot,1455,0.5676975945017182,0.6487972508591066,0.5670103092783505,0.40824742268041236,9.39939190528847,10.218757831652416,0.7565384615384616,7.282761179605593,-1.0
gpt-5.4-nano,standard_cot,3558,0.4702079820123665,0.49690837549184935,0.46683530073074764,0.3712759977515458,9.809747995567305,10.971068840537788,0.7541459627329192,8.17695386822578,-1.0
gpt-5.4-nano,narrative_cot,14401,0.4026803694187904,0.3949725713492119,0.38948684119158394,0.32449135476703006,10.367243372524811,12.346963834718792,0.7524044421487603,9.575052927597383,1.0
grok-4-1-fast-reasoning,standard_cot,2633,0.5499430307633878,0.5788074439802506,0.5450056969236612,0.42878845423471323,9.892663978148157,10.9019164784768,0.7534473684210525,7.87587915949631,-1.0
claude-haiku-4-5,standard_cot,1593,0.5505335844318895,0.6151914626490897,0.5524168236032643,0.41682360326428125,9.345485797619121,10.24378381872124,0.7866279069767439,7.373374309910049,-1.0
grok-4-1-fast-reasoning,narrative_cot,4482,0.4964301651048639,0.5140562248995983,0.48839803659080766,0.4103078982597055,10.142277570403984,11.472941445247603,0.7802446808510639,8.407824654360873,1.0
gpt-5.4-nano,standard_cot,3463,0.49667917990181926,0.5278660121282125,0.49350274328616806,0.39041293676003463,9.905076204049948,11.120434298960268,0.7486077844311378,8.149890544402423,-1.0
claude-haiku-4-5,narrative_cot,5701,0.4429047535520084,0.4525521838273987,0.4339589545693738,0.34327310998070515,9.97429603293944,11.488114267792223,0.7105680119581465,8.648396877031582,1.0
gpt-5.4-nano,narrative_cot,10729,0.41895796439556343,0.41495013514773044,0.4049771646938205,0.3283623823282692,10.273381382655327,12.135761721905496,0.7346513249651325,9.280705634636746,1.0
claude-sonnet-4-6,standard_cot,1613,0.5282083075015499,0.592684438933664,0.5263484190948543,0.3918164910105394,9.34821351628534,10.190575199443494,0.7189743589743589,7.385851078125209,-1.0
claude-sonnet-4-6,standard_cot,1623,0.5224892174984597,0.5890326555760936,0.5218730745532963,0.3585951940850277,9.253658301443906,10.209449926846379,0.7064772727272728,7.392031567514591,-1.0
gpt-5.4-nano,narrative_cot,9466,0.4196070145784914,0.41918444960912743,0.4080921191633214,0.3388971054299599,10.180561182931655,11.999341207176844,0.7648680124223602,9.155461710466193,1.0
claude-haiku-4-5,narrative_cot,6121,0.4348962587812449,0.4417578826989054,0.4259107988890704,0.3427544518869466,10.059356897134814,11.516079640971286,0.7382721088435374,8.71948076085107,1.0
gpt-5.4-nano,narrative_cot,10213,0.42289239204934886,0.4210320180162538,0.41045726035445024,0.34250465093508276,10.166196819990788,12.057124076020681,0.7313626978664832,9.2314166975781,1.0
claude-haiku-4-5,standard_cot,1563,0.5470249520153551,0.6167626359564939,0.54638515674984,0.3960332693538068,9.300499341834087,10.190682077924633,0.7622413793103446,7.354362330421477,-1.0
claude-sonnet-4-6,narrative_cot,8965,0.43268265476854434,0.43234802007808143,0.42175125488008924,0.34210819854991636,10.342311851108557,12.067040603781225,0.7196210873146622,9.101083386039234,1.0
claude-haiku-4-5,standard_cot,1565,0.531629392971246,0.6031948881789138,0.5354632587859425,0.39680511182108624,9.247446582530992,10.176380822548376,0.7496774193548386,7.355641102974253,-1.0
claude-haiku-4-5,narrative_cot,7860,0.433587786259542,0.4351145038167939,0.42442748091603055,0.3371501272264631,10.274119325336393,11.875479749540634,0.7553655913978494,8.969541885423252,1.0
claude-haiku-4-5,standard_cot,1425,0.5614035087719298,0.631578947368421,0.5635087719298245,0.42175438596491227,9.241307664420177,10.056177777396464,0.788,7.261927092702751,-1.0
claude-haiku-4-5,standard_cot,1366,0.58199121522694,0.6588579795021962,0.5834553440702782,0.4224011713030747,9.375329305644682,10.10797426594173,0.7685714285714286,7.2196420401307355,-1.0
claude-haiku-4-5,standard_cot,1431,0.5772187281621244,0.6568832983927324,0.5828092243186582,0.44863731656184486,9.40538435568161,10.220016161614964,0.7949999999999999,7.266128779556451,-1.0
gpt-5.4-nano,standard_cot,2317,0.5161847216227881,0.5662494605092793,0.5174794993526112,0.39318083728959863,9.672346445217693,10.649344960043273,0.7523897058823529,7.748028524432376,-1.0
gpt-5.4-nano,narrative_cot,12414,0.43080393104559367,0.4240373771548252,0.4155791847913646,0.3458192363460609,10.322442162453727,12.358464223809994,0.7305072463768117,9.426580146973597,1.0
gpt-5.4-nano,standard_cot,1963,0.5410086602139582,0.5929699439633215,0.5384615384615384,0.4009169638308711,9.48357064010857,10.500027231596114,0.7603271028037385,7.5822291942764615,-1.0
claude-sonnet-4-6,standard_cot,1686,0.5041518386714117,0.5670225385527876,0.5011862396204033,0.3623962040332147,9.222057173993168,10.207570511145759,0.7169811320754716,7.430114138561801,-1.0
claude-haiku-4-5,standard_cot,1619,0.5534280420012353,0.6176652254478073,0.5503397158739963,0.4051883878937616,9.421956380922042,10.295184926830816,0.786,7.389563953677635,-1.0
claude-haiku-4-5,narrative_cot,4683,0.4488575699338031,0.4646594063634422,0.4426649583600256,0.33739056160580827,9.947443537239064,11.288824656557287,0.7596109839816934,8.451694209183541,1.0
claude-haiku-4-5,standard_cot,1348,0.5830860534124629,0.658753709198813,0.5816023738872403,0.4310089020771513,9.395198986026648,10.140123206610161,0.8029999999999999,7.206377291472252,-1.0
grok-4-1-fast-reasoning,standard_cot,1854,0.5237324703344121,0.5803667745415318,0.5226537216828478,0.41423948220064727,9.329846902470551,10.259612726472955,0.7404022988505746,7.5251007461258,-1.0
grok-4-1-fast-reasoning,narrative_cot,4639,0.4686354817848674,0.48372494071998273,0.4608751886182367,0.36667385212330245,10.030931270925795,11.36649244115158,0.7486276595744681,8.442254104751743,1.0
claude-haiku-4-5,standard_cot,1617,0.5355596784168213,0.6060606060606061,0.5349412492269635,0.38713667285095854,9.390580325812506,10.216575537360251,0.7718518518518519,7.388327859577107,-1.0
gpt-5.4-nano,narrative_cot,12012,0.4155011655011655,0.41025641025641024,0.4025141525141525,0.3359140859140859,10.323116948838678,12.27282990864612,0.7226288659793815,9.39366142910322,1.0
claude-haiku-4-5,standard_cot,1443,0.5724185724185724,0.6541926541926542,0.5738045738045738,0.43243243243243246,9.455511714761988,10.231454317021905,0.7879629629629632,7.274479558773871,-1.0
grok-4-1-fast-reasoning,narrative_cot,4161,0.4852198990627253,0.5027637587118481,0.4760874789714011,0.37923576063446285,9.988627332792898,11.313165791417982,0.7697831325301204,8.333510708982942,1.0
claude-haiku-4-5,standard_cot,1459,0.5716244002741604,0.6497601096641535,0.5743660041124058,0.4283755997258396,9.472937061079582,10.229037306790294,0.8515384615384615,7.285506548522785,-1.0
gpt-5.4-nano,standard_cot,1618,0.5642768850432633,0.6254635352286774,0.5605686032138443,0.4326328800988875,9.483186594411016,10.304782099169556,0.7934042553191486,7.388946097618437,-1.0
claude-haiku-4-5,narrative_cot,6152,0.4418075422626788,0.44993498049414826,0.43124187256176855,0.3342002600780234,10.127596309695706,11.619589621710228,0.7686329305135953,8.72453251118548,1.0
gpt-5.4-nano,narrative_cot,8353,0.43373638213815396,0.434334969472046,0.4234406799952113,0.3507721776607207,10.18764746271538,12.00244296014525,0.7528472222222222,9.030376034755907,1.0
claude-haiku-4-5,narrative_cot,5253,0.46449647820293166,0.47972587093089664,0.45783361888444696,0.36645726251665717,10.135557028531865,11.584661165895872,0.7947242647058823,8.566554620953962,1.0
claude-haiku-4-5,narrative_cot,6771,0.4449859695761335,0.45133658248412345,0.43331856446610545,0.34352385172057304,10.19102046568792,11.779586442731329,0.7591656662665066,8.820404065485645,1.0
claude-haiku-4-5,standard_cot,1651,0.530587522713507,0.5935796486977589,0.5287704421562689,0.3840096910963053,9.381506307825502,10.232542398823261,0.7631707317073171,7.409136443920128,-1.0
gpt-5.4-nano,narrative_cot,9450,0.4362962962962963,0.4364021164021164,0.42507936507936506,0.35248677248677246,10.269661847827193,12.124632873970924,0.7407715582450832,9.153770020487789,1.0
gpt-5.4-nano,narrative_cot,9008,0.4275088809946714,0.42850799289520425,0.41707371225577267,0.34957815275310833,10.214745292197719,12.030077793210966,0.7311650868878357,9.105868350379472,1.0
grok-4-1-fast-reasoning,narrative_cot,4242,0.4606317774634606,0.47713342762847716,0.4512022630834512,0.37317303158887316,9.827031842976018,11.093671844625023,0.6868438177874187,8.352790135124629,1.0
gpt-5.4-nano,narrative_cot,10885,0.4405144694533762,0.43509416628387687,0.4267340376665136,0.352411575562701,10.39597059325884,12.342429615202075,0.7595048231511253,9.295140973668648,1.0
claude-sonnet-4-6,standard_cot,1561,0.5374759769378603,0.6047405509288918,0.5317104420243434,0.37860345932094813,9.31237726027503,10.167673308062106,0.699375,7.353081920515432,-1.0
grok-4-1-fast-reasoning,standard_cot,3394,0.5380082498526813,0.5645256334708308,0.5344725987035945,0.4236888626988804,10.17836774308377,11.229749817523318,0.8480813953488371,8.129764445794171,-1.0
claude-haiku-4-5,narrative_cot,6050,0.4385123966942149,0.4456198347107438,0.42991735537190084,0.3452892561983471,9.97997822334845,11.538294118073923,0.6977291105121294,8.707813551024888,1.0
claude-haiku-4-5,standard_cot,1431,0.5611460517120894,0.6345213137665968,0.5625436757512229,0.41998602375960864,9.293770560459256,10.090219720893764,0.7462499999999999,7.266128779556451,-1.0
gpt-5.4-nano,narrative_cot,11552,0.4012292243767313,0.3975069252077562,0.38954293628808867,0.3234937673130194,10.1724146070883,12.067479011775715,0.7245350318471337,9.354613861132608,1.0
gpt-5.4-nano,narrative_cot,11989,0.43022770873300525,0.4240553841020936,0.41696555175577615,0.3477354241387939,10.308417395296015,12.355760775990474,0.7241442199775533,9.391744841707654,1.0
claude-haiku-4-5,standard_cot,1396,0.58810888252149,0.670487106017192,0.5938395415472779,0.44269340974212035,9.451690434922996,10.205978634905975,0.8233333333333334,7.241366283322318,-1.0
claude-haiku-4-5,standard_cot,1644,0.5644768856447688,0.6374695863746959,0.5656934306569343,0.40693430656934304,9.47473417034208,10.37448966272178,0.8124242424242425,7.404887575616125,-1.0
gpt-5.4-nano,standard_cot,2886,0.5180180180180181,0.5544005544005544,0.5124740124740125,0.3808038808038808,9.827232696261559,10.985765989157175,0.7778923766816145,7.9676267393338165,-1.0
claude-haiku-4-5,standard_cot,1587,0.5677378701953372,0.6351606805293005,0.5664776307498425,0.42218021424070573,9.4567933354305,10.311732462828891,0.7961956521739131,7.369600720526409,-1.0
gpt-5.4-nano,narrative_cot,11027,0.41307699283576677,0.4091774734741997,0.4001995102929174,0.33127777273963904,10.222715186672147,12.080736570600871,0.7320962314939434,9.308102089758679,1.0
claude-haiku-4-5,narrative_cot,5228,0.45409334353481257,0.4636572302983933,0.44491201224177507,0.35061208875286914,10.001363979989152,11.450797391108697,0.736617900172117,8.561784074744113,1.0
claude-haiku-4-5,narrative_cot,4286,0.4776014932337844,0.4965002333177788,0.4682687820811946,0.3728418105459636,9.917205461221052,11.332112153869495,0.7554633620689655,8.363109176033522,1.0
claude-haiku-4-5,narrative_cot,6583,0.4305028102688744,0.43688288014583015,0.4185022026431718,0.3238644994683275,10.03718323894877,11.599147895058232,0.7705976676384839,8.792245847467877,1.0
claude-sonnet-4-6,narrative_cot,8169,0.4413024850042845,0.44509731913330886,0.4333455747337495,0.350471293916024,10.308429648029582,11.943087598937256,0.7573452611218568,9.00810178134187,1.0
claude-sonnet-4-6,standard_cot,1626,0.5264452644526445,0.5904059040590406,0.522140221402214,0.37453874538745385,9.276249922225754,10.156907719213462,0.7447435897435898,7.3938782901077555,-1.0
claude-haiku-4-5,narrative_cot,4941,0.4727787897186804,0.48816029143898,0.46346893341428863,0.3697632058287796,9.998666269338239,11.469165428149031,0.7432631578947368,8.50532301884575,1.0
gpt-5.4-nano,standard_cot,2089,0.5169937769267592,0.5648635710866443,0.5169937769267592,0.3901388224030637,9.533510469917235,10.497231073749038,0.7233168316831684,7.644440761556566,-1.0
claude-haiku-4-5,narrative_cot,5637,0.4578676601028916,0.4669150257229023,0.44615930459464254,0.36153982614866065,10.08745972511904,11.581667096952135,0.7583819018404908,8.637107288081575,1.0
gpt-5.4-nano,standard_cot,2695,0.49165120593692024,0.5269016697588126,0.48719851576994433,0.3640074211502783,9.721261178838521,10.745885346362863,0.7212307692307691,7.899153483343097,-1.0
gpt-5.4-nano,narrative_cot,8684,0.43862275449101795,0.43988945186549977,0.42871948410870564,0.35812989405803775,10.25017103797893,12.037575806049734,0.7571205733558178,9.069237530998182,1.0
grok-4-1-fast-reasoning,standard_cot,2528,0.5225474683544303,0.564873417721519,0.5209651898734177,0.4125791139240506,9.774776912730312,10.847683839855593,0.8181360946745562,7.8351837552667485,-1.0
gpt-5.4-nano,standard_cot,2427,0.5072105480016481,0.5422332097239391,0.5051503914297487,0.37742068397198186,9.52241641751933,10.622679177844066,0.7295,7.794411205726601,-1.0
gpt-5.4-nano,standard_cot,2717,0.500184026499816,0.5373573794626426,0.49760765550239233,0.3916083916083916,9.714758415255668,10.768682590848718,0.7754761904761905,7.907283609426348,-1.0
gpt-5.4-nano,narrative_cot,10202,0.4410899823564007,0.4356008625759655,0.4278572828857087,0.35434228582630856,10.400719077608082,12.252407073241598,0.7720951343500363,9.230339058482873,1.0
claude-haiku-4-5,standard_cot,1601,0.5527795128044972,0.6196127420362274,0.5534041224234854,0.41161773891317927,9.405485489004088,10.27469649122429,0.8049999999999999,7.3783837129967145,-1.0
claude-haiku-4-5,narrative_cot,4266,0.4711673699015471,0.49132676980778245,0.4643694327238631,0.3656821378340366,9.887102438075749,11.310914312031457,0.7486354166666668,8.358431899031295,1.0
gpt-5.4-nano,standard_cot,3418,0.4935634874195436,0.5196021064950264,0.489174956114687,0.3768285547103569,9.894284744915458,11.093300188805696,0.7824132492113565,8.136810863675537,-1.0
claude-sonnet-4-6,narrative_cot,9313,0.4354128637388597,0.43423171910233005,0.42188338881133897,0.3438204660152475,10.225756551409567,12.081110873051738,0.7252534562211982,9.139166552521658,1.0
claude-haiku-4-5,narrative_cot,5152,0.4363354037267081,0.44798136645962733,0.4268245341614907,0.34316770186335405,9.879679987968066,11.269594623570274,0.6969137931034481,8.54714026778419,1.0
gpt-5.4-nano,standard_cot,1965,0.5287531806615776,0.5801526717557252,0.5292620865139949,0.4127226463104326,9.46599382897821,10.409034111880745,0.7381958762886598,7.583247524303362,-1.0
claude-haiku-4-5,standard_cot,1518,0.5428194993412385,0.61133069828722,0.5421607378129117,0.41304347826086957,9.343914170022218,10.161870591003504,0.7724137931034484,7.325148957955575,-1.0
grok-4-1-fast-reasoning,standard_cot,3144,0.551208651399491,0.583969465648855,0.5505725190839694,0.4262086513994911,10.172040265295252,11.193883725094276,0.8321367521367521,8.053251153549096,-1.0
gpt-5.4-nano,narrative_cot,10143,0.41338854382332646,0.41171251109139306,0.4013605442176871,0.33116434979789017,10.140864290842106,12.016653652568156,0.7235597826086956,9.224539091375995,1.0
gpt-5.4-nano,standard_cot,1065,0.5906103286384976,0.6873239436619718,0.5934272300469483,0.4300469483568075,9.105802362293412,9.76941414583509,0.8169934640522876,6.970730078143525,-1.0
gpt-5.4-nano,narrative_cot,10387,0.4408395109271204,0.4363146240492924,0.4267834793491865,0.35361509579281797,10.306520930488462,12.278240213548129,0.7394973009446694,9.248310303227811,1.0
gpt-5.4-nano,narrative_cot,11792,0.42299864314789687,0.41824966078697423,0.4108717774762551,0.3359056987788331,10.341573955529046,12.275556563313351,0.7297950572634117,9.375176614429117,1.0
gpt-5.4-nano,standard_cot,2079,0.53006253006253,0.5752765752765753,0.5271765271765272,0.4160654160654161,9.538673748903049,10.516393587072425,0.7627685950413224,7.639642287858013,-1.0
